id,scientific_name,kingdom,phylum,class,order,family,genus,specific_epithet,taxonomic_status,threat_status,coordinates,display_name,town,state_district,country,temperature,humidity
2425832,Pristimantis parectatus,Animalia,Chordata,Amphibia,Anura,Strabomantidae,Pristimantis,parectatus,Válido,EN,"[(5.467235, -75.249187), (6.103576, -75.347458), (5.51378, -75.39646), (5.51476, -75.39697), (5.512181, -75.39524), (5.513109, -75.39346), (5.756921, -75.200554), (6.754257, -75.661399), (5.72584, -75.25327), (5.72643, -75.25546), (5.72663, -75.25423), (5.72688, -75.25648), (5.7264, -75.25553), (5.72645, -75.25535), (5.72639, -75.25525), (5.72644, -75.25242), (5.72682, -75.25656), (5.72699, -75.25674), (5.72681, -75.25623), (5.72686, -75.25681), (5.72639, -75.25536), (5.72655, -75.25553), (5.72711, -75.2571), (5.72674, -75.25579), (5.72641, -75.25555), (5.72626, -75.2549), (5.72644, -75.25242), (5.72645, -75.25535), (5.7269, -75.25635), (5.72626, -75.2549), (5.72673, -75.25574), (5.72692, -75.25684), (5.72696, -75.25707), (5.726389, -75.2525), (5.726667, -75.255556), (5.8091, -75.2698), (5.81197, -75.26815), (5.81181, -75.26814), (5.80921, -75.26958), (5.81209, -75.26814), (5.81197, -75.26815), (5.80968, -75.26828), (5.8117, -75.26814), (5.811944, -75.268056), (5.811944, -75.268056), (5.76115, -75.23626), (5.69649, -75.24647), (5.69671, -75.24659), (5.69635, -75.24638), (5.69658, -75.24646), (5.6973, -75.24805), (5.69637, -75.24641), (5.69658, -75.24646), (5.6966, -75.24648), (5.69658, -75.24646), (5.69671, -75.24659), (5.6966, -75.24648), (5.69665, -75.24659), (5.69791, -75.24946), (5.69689, -75.24702), (5.69689, -75.24702), (5.69699, -75.24751), (5.69882, -75.25182), (5.69665, -75.24659), (5.69665, -75.24659), (5.69728, -75.24818), (5.69858, -75.25168), (5.69671, -75.24659), (5.6966, -75.24648), (5.69938, -75.25276), (5.6982, -75.25079), (5.69829, -75.25091), (5.69928, -75.25241), (5.69695, -75.2473), (5.6982, -75.25079), (5.69665, -75.24659), (5.69692, -75.24753), (5.69791, -75.24946), (5.6973, -75.24805), (5.69855, -75.25142), (5.69829, -75.25091), (5.69813, -75.25061), (5.69762, -75.24841), (5.69938, -75.25276), (5.697222, -75.248056), (6.646667, -75.68), (4.486306, -75.391111), (4.486306, -75.391111), (4.486306, -75.391111), (5.4856, -75.06866), (6.6277, -75.6878), (6.6277, -75.6878), (6.6277, -75.6878), (6.74081, -75.4783), (6.74081, -75.4783), (6.74081, -75.4783), (6.74081, -75.4783), (6.74081, -75.4783), (6.74081, -75.4783), (6.785326, -75.671166), (6.785326, -75.671166), (6.785326, -75.671166), (6.785326, -75.671166), (6.6277, -75.6878), (6.6277, -75.6878), (6.785326, -75.671166), (5.50446, -75.1784), (5.50446, -75.1784), (5.50446, -75.1784), (5.50446, -75.1784), (5.50446, -75.1784), (5.50446, -75.1784), (5.50446, -75.1784), (5.50446, -75.1784)]","Montecristo, Nariño, Oriente, Antioquia, RAP del Agua y la Montaña, Colombia",,Oriente,Colombia,10.053245614035095,96.93859649122808
2425490,Pristimantis phalarus,Animalia,Chordata,Amphibia,Anura,Strabomantidae,Pristimantis,phalarus,Válido,EN,"[(4.7444, -76.297), (4.7444, -76.297), (4.75282, -76.2911), (4.75282, -76.2911), (4.75282, -76.2911), (4.75565, -76.2931), (4.75565, -76.2931), (4.75565, -76.2931), (4.75565, -76.2931), (4.75565, -76.2931), (4.75565, -76.2931)]","El Cairo, Norte, Valle del Cauca, RAP Pacífico, Colombia",,Norte,Colombia,15.52,100.0
2425402,Pristimantis phragmipleuron,Animalia,Chordata,Amphibia,Anura,Strabomantidae,Pristimantis,phragmipleuron,Válido,CR,"[(6.47449, -76.2201), (6.47449, -76.2201), (6.47449, -76.2201), (6.47449, -76.2201), (6.47449, -76.2201), (6.47449, -76.2201), (6.52519, -76.0899), (6.52519, -76.0899), (6.52519, -76.0899), (6.52519, -76.0899), (6.52519, -76.0899), (6.52519, -76.0899), (6.52519, -76.0899)]","La Encarnación, Urrao, Suroeste, Antioquia, RAP del Agua y la Montaña, Colombia",Urrao,Suroeste,Colombia,11.928461538461535,97.0
2425331,Pristimantis platychilus,Animalia,Chordata,Amphibia,Anura,Strabomantidae,Pristimantis,platychilus,Válido,VU,"[(6.79872, -76.251)]","Nutibara, Frontino, Occidente, Antioquia, RAP del Agua y la Montaña, Colombia",,Occidente,Colombia,15.3,98.0
2425252,Pristimantis polemistes,Animalia,Chordata,Amphibia,Anura,Strabomantidae,Pristimantis,polemistes,Válido,CR,[],,,,,,
2425219,Pristimantis polychrus,Animalia,Chordata,Amphibia,Anura,Strabomantidae,Pristimantis,polychrus,Válido,VU,"[(6.5456, -76.2939), (6.51281, -76.2735), (6.51281, -76.2735), (6.51281, -76.2735), (6.51281, -76.2735), (6.51281, -76.2735), (6.51281, -76.2735), (6.51281, -76.2735), (6.51281, -76.2735), (6.51281, -76.2735), (6.51281, -76.2735), (6.51281, -76.2735), (6.51281, -76.2735), (6.51281, -76.2735), (6.4562, -76.2887), (6.5456, -76.2939), (6.75973, -76.3061), (6.75973, -76.3061), (6.75973, -76.3061), (6.75973, -76.3061), (6.75973, -76.3061), (6.75973, -76.3061), (6.75973, -76.3061), (6.75973, -76.3061)]","Finca, Frontino, Occidente, Antioquia, RAP del Agua y la Montaña, Colombia",,Occidente,Colombia,17.674999999999997,97.0
2425095,Pristimantis ptochus,Animalia,Chordata,Amphibia,Anura,Strabomantidae,Pristimantis,ptochus,Válido,EN,"[(4.26304, -76.4195), (4.26255, -76.42027), (4.261505, -76.42083), (4.26611, -76.41946), (4.26599, -76.41888), (4.26712, -76.41914), (4.315895, -76.284325), (4.278383, -76.28051), (4.049, -76.458417), (4.049, -76.458417), (4.049, -76.458417), (4.049055, -76.457972), (4.049055, -76.457972), (4.048389, -76.458667), (4.048139, -76.459028), (4.048139, -76.459028), (4.048083, -76.459333), (4.048083, -76.459333), (4.048083, -76.459333), (4.048083, -76.459333), (4.048083, -76.459333), (4.048083, -76.459333), (4.048083, -76.459333), (4.048083, -76.459333), (4.048083, -76.459333), (4.048083, -76.459333), (4.048305, -76.460111), (4.048528, -76.4605), (4.048528, -76.4605), (4.048528, -76.4605), (4.048528, -76.4605), (4.048528, -76.4605), (4.048528, -76.4605), (4.048528, -76.4605), (4.048528, -76.4605), (4.048528, -76.45875), (4.048528, -76.45875), (4.048806, -76.458944), (4.048806, -76.458944), (4.048806, -76.458944), (4.048806, -76.458944), (4.048806, -76.458944), (4.048833, -76.459305), (4.048833, -76.459305), (4.048833, -76.459305), (4.048833, -76.46075), (4.048833, -76.46075), (4.048833, -76.46075), (4.048833, -76.46075), (4.048833, -76.46075), (4.048833, -76.46075), (4.049055, -76.461), (4.049055, -76.461), (4.049055, -76.461), (4.049055, -76.461), (4.049055, -76.461), (4.049055, -76.461), (4.049055, -76.461), (4.049333, -76.461528), (4.049333, -76.461528), (4.049333, -76.461528), (4.049139, -76.459639), (4.049139, -76.459639), (4.049556, -76.460083), (4.049556, -76.460083), (4.049944, -76.460472), (4.049944, -76.460472), (4.049944, -76.460472), (4.049944, -76.460472), (4.049944, -76.460472), (4.049944, -76.460472), (4.049944, -76.460472), (4.049972, -76.456972), (4.049972, -76.456972), (4.047806, -76.458278), (4.047417, -76.458611), (4.047417, -76.458611), (4.047417, -76.458611), (4.035969, -76.463), (4.035969, -76.463), (4.035969, -76.463), (4.035969, -76.463), (4.035969, -76.463), (4.035969, -76.463), (4.035969, -76.463), (4.035969, -76.463), (4.035969, -76.463), (4.035969, -76.463), (4.035969, -76.463), (4.035969, -76.463), (5.242778, -76.076944), (5.233611, -76.656111), (5.221944, -76.076667), (4.74, -76.295), (4.74, -76.3), (4.7444, -76.297), (4.7444, -76.297), (4.7444, -76.297), (4.7444, -76.297), (4.75237, -76.2907), (4.75237, -76.2907), (4.75237, -76.2907), (4.75237, -76.2907), (4.75237, -76.2907), (4.75237, -76.2907), (4.75237, -76.2907), (4.75237, -76.2907), (4.75237, -76.2907), (4.75237, -76.2907), (4.75237, -76.2907), (4.75237, -76.2907), (4.75237, -76.2907), (4.75237, -76.2907), (4.75237, -76.2907), (4.75237, -76.2907), (4.75237, -76.2907), (4.75237, -76.2907), (4.75237, -76.2907), (4.75237, -76.2907), (4.75237, -76.2907), (4.75237, -76.2907), (4.75237, -76.2907), (4.75237, -76.2907), (4.75237, -76.2907), (4.75237, -76.2907), (4.75237, -76.2907), (4.75237, -76.2907), (4.75237, -76.2907), (4.75237, -76.2907), (4.75237, -76.2907), (4.75237, -76.2907), (4.75237, -76.2907), (4.75237, -76.2907), (4.75237, -76.2907), (4.75237, -76.2907), (4.75237, -76.2907), (4.75237, -76.2907), (4.75237, -76.2907), (4.75237, -76.2907), (4.75237, -76.2907), (4.75237, -76.2907), (4.75282, -76.2911), (4.75282, -76.2911), (4.75282, -76.2911), (4.75282, -76.2911)]","Trujillo, Centro, Valle del Cauca, RAP Pacífico, Colombia",,Centro,Colombia,13.484620689655154,97.56551724137933
2425076,Pristimantis pugnax,Animalia,Chordata,Amphibia,Anura,Strabomantidae,Pristimantis,pugnax,Válido,CR,[],,,,,,
2424992,Pristimantis quantus,Animalia,Chordata,Amphibia,Anura,Strabomantidae,Pristimantis,quantus,Válido,EN,"[(5.491944, -75.890556), (5.491944, -75.890556), (5.491944, -75.890556), (5.491972, -75.890417), (5.491972, -75.890417), (5.491972, -75.890417), (5.496111, -75.889167), (5.496111, -75.889167), (5.496111, -75.889167), (4.8103, -76.1722), (4.75237, -76.2907), (4.75282, -76.2911), (4.75282, -76.2911), (4.75565, -76.2931), (4.75237, -76.2907), (4.75237, -76.2907), (4.75282, -76.2911), (4.75282, -76.2911), (4.75565, -76.2931), (4.75019, -76.2883), (4.8103, -76.1722), (4.81, -76.17)]","Jardín - San Antonio De Chamí (algunos tramos destruidos en la avalancha del 13 de enero de 2023), La Mesenia, Andes, Suroeste, Antioquia, RAP del Agua y la Montaña, Colombia",,Suroeste,Colombia,14.92409090909091,99.3181818181818
2425840,Pristimantis quinquagesimus,Animalia,Chordata,Amphibia,Anura,Strabomantidae,Pristimantis,quinquagesimus,Válido,VU,[],,,,,,
2425825,Pristimantis racemus,Animalia,Chordata,Amphibia,Anura,Strabomantidae,Pristimantis,racemus,Válido,VU,"[(4.07919, -75.85038), (4.07919, -75.85038), (4.07919, -75.85038), (4.07919, -75.85038), (4.07919, -75.85038), (4.07919, -75.85038), (4.07919, -75.85038), (4.07919, -75.85038), (4.07919, -75.85038), (4.07919, -75.85038), (4.07919, -75.85038), (4.07919, -75.85038), (4.07919, -75.85038), (4.07919, -75.85038), (4.07919, -75.85038), (4.475306, -75.498056), (4.475583, -75.497972), (4.475583, -75.497972), (4.615972, -75.419111), (4.616222, -75.418972), (4.382417, -75.603917), (4.445417, -75.575889), (4.473194, -75.494417), (4.473194, -75.494417), (4.624581, -75.22495), (4.624581, -75.22495), (4.61, -75.431667), (4.616111, -75.419167), (4.616139, -75.41925), (4.615972, -75.419111), (4.616222, -75.418972), (4.617389, -75.418556), (4.616611, -75.418556), (4.616611, -75.418556), (4.617917, -75.420972), (4.618167, -75.422167), (4.625336, -75.222303), (4.366389, -75.594167), (4.371944, -75.598889), (4.370278, -75.5975), (4.366528, -75.594306), (4.370361, -75.597444), (4.370806, -75.597889), (4.372417, -75.599139), (4.36875, -75.588944), (4.369528, -75.588444), (4.366417, -75.592583), (4.445556, -75.576944), (4.431, -75.5805), (4.432194, -75.579556), (4.434361, -75.57775), (4.445778, -75.576917), (4.475028, -75.498222), (4.466472, -75.4885), (4.001417, -75.797917), (4.003417, -75.797056), (4.001417, -75.797917), (4.001056, -75.798028), (4.001417, -75.797917), (4.000583, -75.797861), (4.00425, -75.7975), (4.000583, -75.797861), (4.001056, -75.798028), (4.002972, -75.797806), (4.468937, -75.490174), (4.473944, -75.494222), (4.474056, -75.494028), (4.473194, -75.494417), (4.47425, -75.493861), (4.469028, -75.495361), (4.469028, -75.495361), (4.47425, -75.493861), (4.474583, -75.49775), (4.073333, -76.509056), (4.035368, -75.888903), (4.035368, -75.888903), (4.83436, -76.17693), (4.4435, -75.5791), (4.4435, -75.5791), (4.4435, -75.5791), (4.4435, -75.5791), (4.4435, -75.5791), (4.4435, -75.5791), (4.4435, -75.5791), (4.4435, -75.5791), (4.4435, -75.5791), (4.4435, -75.5791), (4.4435, -75.5791), (4.4435, -75.5791), (4.4435, -75.5791), (4.4435, -75.5791), (4.4435, -75.5791), (4.4435, -75.5791), (4.4435, -75.5791), (4.4435, -75.5791), (4.4435, -75.5791), (4.4435, -75.5791), (4.4435, -75.5791), (4.4435, -75.5791), (4.4435, -75.5791), (4.4435, -75.5791), (4.4435, -75.5791), (4.4435, -75.5791), (4.4435, -75.5791), (4.4435, -75.5791), (4.4435, -75.5791), (4.4435, -75.5791), (4.4435, -75.5791), (4.4435, -75.5791), (4.4435, -75.5791), (4.4435, -75.5791), (4.4435, -75.5791), (4.4435, -75.5791), (4.4435, -75.5791), (4.4435, -75.5791), (4.4435, -75.5791), (4.4435, -75.5791), (4.4435, -75.5791), (4.4435, -75.5791), (4.4435, -75.5791), (4.4435, -75.5791), (4.4435, -75.5791), (4.4435, -75.5791), (4.4435, -75.5791), (4.4435, -75.5791), (4.4435, -75.5791), (4.4435, -75.5791), (4.4435, -75.5791)]","Sevilla, Nororiente, Valle del Cauca, RAP Pacífico, 762530, Colombia",,Nororiente,Colombia,6.85625000000002,97.0703125
2425811,Pristimantis reclusas,Animalia,Chordata,Amphibia,Anura,Strabomantidae,Pristimantis,reclusas,Sinónimo,CR,[],,,,,,
2425774,Pristimantis renjiforum,Animalia,Chordata,Amphibia,Anura,Strabomantidae,Pristimantis,renjiforum,Válido,EN,"[(4.578548, -74.335485), (4.574933, -74.355616), (4.393908, -74.35889), (4.616138, -74.351443), (4.56611, -74.36811), (4.61667, -74.35), (4.61667, -74.35), (4.21535, -74.303719), (4.214911, -74.303819), (4.213331, -74.2937), (4.213331, -74.2937), (4.21535, -74.303719), (4.214911, -74.303819), (4.21535, -74.303719), (4.213331, -74.2937), (4.21535, -74.303719), (4.213331, -74.2937), (4.561389, -74.351389), (4.561389, -74.351389), (4.561389, -74.351389), (4.561389, -74.351389), (4.561389, -74.351389), (4.561389, -74.351389), (4.44944, -74.30972)]","La Rápida, San Antonio del Tequendama, Tequendama, Cundinamarca, RAP (Especial) Central, 252620, Colombia",,Tequendama,Colombia,12.43083333333333,86.375
2425716,Pristimantis repens,Animalia,Chordata,Amphibia,Anura,Strabomantidae,Pristimantis,repens,Válido,EN,[],,,,,,
9299318,Pristimantis rivasi,Animalia,Chordata,Amphibia,Anura,Strabomantidae,Pristimantis,rivasi,Válido,VU,"[(10.587684, -72.818644), (10.587684, -72.818644), (10.587684, -72.818644), (10.587684, -72.818644)]","Nuevas Ideas, El Molino, La Guajira, RAP Caribe, Colombia",,,Colombia,15.44,96.0
2425498,Pristimantis rosadoi,Animalia,Chordata,Amphibia,Anura,Strabomantidae,Pristimantis,rosadoi,Válido,VU,[],,,,,,
2425416,Pristimantis ruedai,Animalia,Chordata,Amphibia,Anura,Strabomantidae,Pristimantis,ruedai,Válido,VU,"[(5.496111, -75.889167), (5.496111, -75.889167), (5.496111, -75.889167), (6.783, -76.281), (6.783, -76.281), (6.783, -76.281), (6.783, -76.281), (5.24214, -76.0938), (5.24214, -76.0938), (5.24214, -76.0938), (5.24214, -76.0938), (5.23213, -76.0362), (5.23213, -76.0362), (5.24323, -76.0968), (5.24323, -76.0968), (5.24238, -76.0946), (5.24238, -76.0946), (5.24238, -76.0946), (5.24238, -76.0946), (5.24238, -76.0946), (5.24238, -76.0946), (6.51281, -76.2735), (6.51281, -76.2735), (6.51281, -76.2735), (6.51281, -76.2735), (6.51281, -76.2735), (6.51281, -76.2735), (6.51281, -76.2735), (6.51281, -76.2735), (6.51281, -76.2735), (6.51281, -76.2735), (6.51281, -76.2735), (6.51281, -76.2735), (6.51281, -76.2735), (6.51281, -76.2735), (6.51281, -76.2735), (6.51281, -76.2735), (6.51281, -76.2735), (6.51281, -76.2735), (6.51281, -76.2735), (6.51281, -76.2735), (6.51281, -76.2735), (6.51281, -76.2735), (6.51281, -76.2735), (6.51281, -76.2735), (6.51281, -76.2735), (6.51281, -76.2735), (6.51281, -76.2735), (6.51281, -76.2735), (6.51281, -76.2735), (6.51281, -76.2735), (6.51281, -76.2735), (6.51281, -76.2735), (6.51281, -76.2735), (6.78193, -76.2656), (6.78193, -76.2656), (6.78193, -76.2656), (6.78193, -76.2656), (6.78193, -76.2656), (6.78193, -76.2656), (6.79808, -76.2514), (6.79808, -76.2514), (6.7846, -76.2797), (6.79872, -76.251)]","Reserva Natural Fundación Bioconservancy, Por el lecho del río después de avalancha 13ENE23, La Mesenia, Jardín, Suroeste, Antioquia, RAP del Agua y la Montaña, Colombia",,Suroeste,Colombia,16.227656249999992,97.265625
2425340,Pristimantis ruthveni,Animalia,Chordata,Amphibia,Anura,Strabomantidae,Pristimantis,ruthveni,Válido,EN,"[(10.8964, -74.0309), (10.9042, -73.9794), (10.9042, -73.9794), (10.9042, -73.9794), (10.8964, -74.0309), (11.1128, -74.0565), (11.1128, -74.0565), (11.1128, -74.0565), (11.1203, -74.0585), (11.1128, -74.0565), (11.1128, -74.0565), (10.9012, -73.9845), (10.9012, -73.9845), (11.1275, -74.0351), (11.1275, -74.0351), (11.1275, -74.0351), (11.1124, -74.07), (11.1124, -74.07), (11.1124, -74.07), (11.1124, -74.07), (11.1275, -74.0351), (11.1275, -74.0351), (11.1275, -74.0351), (11.1275, -74.0351), (11.1275, -74.0351), (11.1275, -74.0351), (11.1275, -74.0351), (11.1275, -74.0351), (11.1275, -74.0351), (11.1124, -74.07), (11.1124, -74.07), (11.1124, -74.07), (10.906, -74.0464), (10.906, -74.0464), (10.9023, -73.9816), (10.906, -74.0464), (10.906, -74.0464), (10.906, -74.0464), (10.906, -74.0464), (10.906, -74.0464), (10.906, -74.0464), (10.906, -74.0464), (10.906, -74.0464), (10.906, -74.0464), (10.906, -74.0464), (10.906, -74.0464)]","San Pedro de la Sierra, Ciénaga, Magdalena, RAP Caribe, Colombia",Ciénaga,,Colombia,16.452391304347845,88.8695652173913
2425192,Pristimantis satagius,Animalia,Chordata,Amphibia,Anura,Strabomantidae,Pristimantis,satagius,Válido,EN,"[(6.5067, -76.05738), (6.51219, -76.03576), (6.52603, -76.03359), (6.52115, -76.03445), (6.52077, -76.03425), (6.52484, -76.03395), (6.52154, -76.03415), (5.72696, -75.2567), (6.45336, -76.08852), (6.50649, -76.05768), (6.49686, -76.05945), (6.50653, -76.05766), (6.50562, -76.05654), (6.50641, -76.05767), (6.51056, -76.05561), (6.50722, -76.05702), (6.50591, -76.05714), (6.45434, -76.08851), (6.50734, -76.0571), (6.50583, -76.05682), (6.5088, -76.05609), (6.51084, -76.05555), (6.50732, -76.05712), (6.45474, -76.08881), (6.45441, -76.08803), (6.252222, -76.22725), (6.45556, -76.03), (6.45556, -76.03)]","Caicedo, Suroeste, Antioquia, RAP del Agua y la Montaña, Colombia",,Suroeste,Colombia,7.455357142857143,97.10714285714286
2425086,Pristimantis scoloblepharus,Animalia,Chordata,Amphibia,Anura,Strabomantidae,Pristimantis,scoloblepharus,Válido,EN,"[(6.121465, -75.450734), (5.746448, -75.26226), (5.51378, -75.39646), (5.51476, -75.39697), (5.512181, -75.39524), (5.512181, -75.39524), (5.513871, -75.39661), (5.513871, -75.39661), (5.513871, -75.39661), (5.513871, -75.39661), (5.726969, -75.321897), (5.76972, -75.24), (5.77003, -75.23943), (5.77049, -75.23853), (5.76972, -75.24), (5.7699, -75.23976), (5.7698, -75.23985), (5.77003, -75.23943), (5.77051, -75.23849), (5.7698, -75.23985), (5.77051, -75.23849), (5.7698, -75.23985), (5.76992, -75.23962), (5.7699, -75.23976), (5.77045, -75.23839), (5.77003, -75.23943), (5.76975, -75.23992), (5.77045, -75.23842), (5.77045, -75.23839), (5.7698, -75.23985), (5.77051, -75.23849), (5.77002, -75.23952), (5.77015, -75.23941), (5.77002, -75.23952), (5.77015, -75.23941), (5.69662, -75.24651), (5.69692, -75.24753), (5.69689, -75.24726), (5.69728, -75.24818), (5.69702, -75.24766), (5.69689, -75.24726), (5.69671, -75.24659), (5.69689, -75.24726), (5.69689, -75.24726), (5.6966, -75.24648), (5.69811, -75.24888), (5.69689, -75.24726), (5.6966, -75.24648), (5.69689, -75.24726), (5.69658, -75.24646), (5.69791, -75.24946), (5.69728, -75.24818), (5.69691, -75.24748), (5.69728, -75.24818), (5.69858, -75.25168), (5.69805, -75.25032), (5.69728, -75.24818), (5.6966, -75.24648), (5.69689, -75.24726), (5.69728, -75.24818), (5.6973, -75.24805), (5.69882, -75.25182), (5.69729, -75.24774), (5.69811, -75.24888), (5.69826, -75.25079), (5.69811, -75.24888), (5.69805, -75.25032), (5.69692, -75.24753), (5.69658, -75.24646), (5.69728, -75.24818), (5.69692, -75.24753), (5.69842, -75.25114), (5.69826, -75.25079), (5.69689, -75.24726), (5.69779, -75.2487), (5.6973, -75.24805), (5.69721, -75.24772), (5.6973, -75.24805), (5.69665, -75.24659), (5.69728, -75.24818), (5.69695, -75.2473), (5.69692, -75.24753), (5.69928, -75.25241), (5.69858, -75.25168), (5.69842, -75.25114), (5.69762, -75.24841), (5.69855, -75.25142), (5.69848, -75.25128), (5.698056, -75.249444), (5.698889, -75.251944), (6.76585, -75.72717), (6.76585, -75.72717), (6.76585, -75.72717), (6.76585, -75.72717), (6.76585, -75.72717), (6.76585, -75.72717), (5.400807, -75.210399), (5.400807, -75.210399), (5.127778, -73.281667), (5.127778, -73.281667), (5.127778, -73.281667), (5.127778, -73.281667), (5.6414, -75.2971), (5.6414, -75.2971), (5.6414, -75.2971), (5.6414, -75.2971), (5.81859, -75.1888), (5.81859, -75.1888), (5.81859, -75.1888), (5.81859, -75.1888), (5.81859, -75.1888), (5.81859, -75.1888), (5.81859, -75.1888), (6.631, -75.681), (6.631, -75.681), (6.631, -75.681), (6.631, -75.681), (6.631, -75.681), (6.631, -75.681), (6.631, -75.681), (6.631, -75.681)]","El Tablazo, Rionegro, Oriente, Antioquia, RAP del Agua y la Montaña, 055437, Colombia",,Oriente,Colombia,9.501074380165305,96.66115702479338
2425069,Pristimantis scolodiscus,Animalia,Chordata,Amphibia,Anura,Strabomantidae,Pristimantis,scolodiscus,Válido,VU,[],,,,,,
2425850,Pristimantis signifer,Animalia,Chordata,Amphibia,Anura,Strabomantidae,Pristimantis,signifer,Válido,CR,"[(6.31972, -76.1383), (6.31972, -76.1383), (6.31972, -76.1383), (6.31972, -76.1383), (6.31972, -76.1383), (6.31972, -76.1383), (6.31972, -76.1383), (6.31972, -76.1383), (6.31972, -76.1383), (6.31972, -76.1383), (6.31972, -76.1383), (6.31972, -76.1383), (6.31972, -76.1383), (6.31972, -76.1383), (6.31972, -76.1383), (6.31972, -76.1383), (6.31972, -76.1383), (6.31972, -76.1383), (6.31972, -76.1383), (6.31972, -76.1383), (6.31972, -76.1383), (6.31972, -76.1383), (6.31972, -76.1383), (6.31972, -76.1383), (6.31972, -76.1383), (6.31972, -76.1383), (6.31972, -76.1383), (6.31972, -76.1383), (6.31972, -76.1383), (6.31972, -76.1383), (6.31972, -76.1383)]","Calle 32, Urrao, Suroeste, Antioquia, RAP del Agua y la Montaña, Colombia",Urrao,Suroeste,Colombia,15.870000000000005,97.0
